CASES,LUGALA STATION,MASANAFU POST,WAKASANKE POST,NAMUNGOONA POST,NAKULABYE P/POST,RUBAGA POST,LAKESIDE POST,NAMIREMBE COMMUNITY POST,MUZAANA POST,KASAATO POST,OWINO POST,USAFI STATION,OLD  KAMPALA STATION,RIVERSIDE POST,NEW PARK POST,NAMIREMBE CHURCH P,KAWAALA P/STATION,KASUBI P/POST,LUNGUJJA,WAKALIGA,MUSAJJA LUMBWA POST
Death by shooting,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Death (by mob action),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Death (other than by Shooting),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Death (Agg Domestic Violence),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Death (Fire out Break),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Death (Traffic Accident),0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Death (Suicide),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Death (poisoning),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Death (Murder),0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0
Att. Murder,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Other death not specified above,0,0,0,0,0,1,0,0,0,0,0,1,8,0,0,0,1,0,0,0,0
Embezzlement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Causing Financial Loss,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Abuse of Office,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Counterfeiting,1,2,3,1,0,1,0,2,4,0,3,1,2,3,3,1,0,2,3,1,2
Forgeries and Uttering of docu'ts,0,3,0,0,0,1,1,3,2,0,1,1,13,0,5,0,2,0,0,1,0
Issuing False Cheques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bank and other Corporate Frauds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Obtaining by false pretense,13,3,14,0,4,4,1,12,24,4,86,46,124,7,14,9,3,6,25,6,8
Cyber computer crime,0,0,0,0,0,0,1,0,1,0,0,1,11,0,0,0,1,0,4,2,0
Land Frauds,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Any other Economic crime,0,1,0,0,1,0,0,0,0,0,6,5,0,0,0,3,1,0,0,0,0
Rape,2,1,0,0,0,0,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0
Defilement,6,4,1,3,2,0,1,0,1,0,0,1,7,0,0,0,4,2,1,0,2
Indecent Assault,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0
Insulting modesty of woman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Incest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unnatural Offences,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Any other sex related offence,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0
Child Neglect,11,2,2,4,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0
Failing to provide neccessities,1,1,0,4,0,0,1,0,3,0,0,0,0,0,0,0,6,0,3,0,0
Child Desertion,4,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,2,0,2,0,0
Child Stealing,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
Child Trafficking,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Child Abduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Child missing,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
Disappearance,5,4,0,4,2,0,0,1,0,0,0,1,20,2,0,0,8,1,5,2,2
Child Abuse,0,0,1,0,1,1,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0
Infanticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Abortion,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Burglaries,23,14,3,17,11,3,2,0,1,0,0,0,12,1,0,2,29,15,22,10,8
House Breaking,4,3,3,6,3,0,1,3,0,2,0,4,5,1,0,3,8,4,7,6,0
Shop Breaking,2,0,0,3,3,0,0,1,1,1,2,4,3,0,4,0,1,1,0,0,1
Office Breaking,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Other Breakings (General),0,2,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,1,0
Theft of Motor Vehicles,3,0,0,0,1,0,2,1,4,0,1,0,7,0,0,1,0,0,5,1,0
Theft of Motor Cycle,27,2,1,12,5,7,0,4,1,0,0,4,29,1,0,5,18,6,24,0,5
Theft of M/V (spares),9,2,5,3,3,0,0,4,0,1,0,3,24,2,3,1,1,1,10,3,4
Theft of M/V (Property),2,1,0,0,0,7,2,0,0,0,0,2,5,0,2,1,0,0,0,2,0
Theft of Bicycles,0,0,0,0,2,0,0,4,2,0,0,4,1,0,0,0,1,2,0,1,0
Theft of computers (laptop),0,0,0,0,0,0,0,2,2,0,0,5,4,0,0,2,0,0,1,8,0
Theft of Mobile Phone,142,38,23,69,57,60,21,124,70,39,131,71,137,87,86,42,80,127,72,38,166
Theft of Bank in Transit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theft of cash,0,14,8,21,18,12,4,35,46,17,65,41,134,27,23,0,25,29,48,9,40
Cattle stealing,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Theft of Telecom, electoral and comm. Item",0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
Theft of Railway Slippers/Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Receiving and Retaining Stolen Property,0,1,1,0,1,2,3,15,10,2,0,4,16,1,3,0,5,1,4,2,0
"Property Snatching (Bags, necklace etc)",0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0
Theft of all kinds (General),148,57,36,70,31,12,26,48,89,44,78,68,147,94,64,29,26,71,91,51,53
Aggravated Robbery (M/c),2,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Aggravated Robbery (M/v),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aggravated Robbery (cash),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aggravated Robbery (General),0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0
Robbery,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
Simple Robbery (General),48,6,4,23,33,6,6,25,17,16,22,6,39,6,9,1,16,12,29,16,42
Aggravated Assault (Acid),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aggravated Assault (General),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Common Assaults,116,33,34,79,101,28,20,108,150,93,95,71,220,68,65,6,79,120,77,39,139
Threatening Violence,23,16,15,16,11,4,3,7,11,10,7,15,95,6,5,8,11,10,18,18,24
Disappearance of  Person,5,4,0,8,0,5,1,0,0,0,0,3,40,0,0,0,5,0,6,1,0
Human Trafficking,0,1,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0
Abduction,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Domestic violence,41,9,9,26,24,2,1,0,0,2,1,0,33,0,0,0,40,1,16,7,7
Arson (General),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Malicious Damage to property,12,7,7,12,5,1,1,18,7,7,8,5,31,3,7,3,5,14,9,13,19
Malicious damage to school gov’t property,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escape from lawful custody,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0
Personation,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Att. Killing other than shooting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Examination Leakage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Affray ,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Common/Public nuisance,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
Criminal trespass,7,3,4,3,5,3,6,0,2,3,3,0,21,0,0,2,6,4,13,4,1
Other penal code offences,5,4,2,3,1,2,0,7,7,3,0,3,72,1,1,3,5,4,4,1,0
Terrorism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Death by CBRN (Chemical Nuclear weapon),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Incitement to violence,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0
Promotion of sectarianism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Election Offences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Treason,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sedition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevention of corruption Act,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heroine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cocaine/ Opium,0,2,0,0,2,1,0,0,1,2,0,1,0,0,0,0,1,1,0,0,0
Herbal Cannabis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cannabis (plants Destroyed),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Narcotics (General),0,0,2,1,0,0,0,7,2,5,0,1,9,0,0,0,0,0,0,1,0
Traffic and Road Safety Act,0,45,2,16,15,3,1,5,4,1,3,9,72,0,6,3,2,5,9,2,0
Immigration Act,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
NEMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fish and Crocodile Act,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firearms Act,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Police Act,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
UPDF Act,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
UWA Statute ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Arm Act,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Local Government Act,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Other Acts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
